Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
48.0000000	199.8839264	179.3762360	340.3043518	-48.6127188	-39.8553353	-9.2280468	0.9793554	-0.1888925	-0.0719904	0.1945726	0.7842922	0.5890902	-0.0548132	-0.5909361	0.8048541	0.0000000	218.9343414	300.0000000	1.0000000	0.0039979	2.0000000
49.0000000	196.4727631	435.6932068	257.4129944	-33.5829863	-4.5555869	-0.3764604	0.3034555	0.1255544	-0.9445374	0.0503589	0.9877819	0.1474818	0.9515139	-0.0923200	0.2934250	0.0000000	1429.7420654	300.0000000	1.0000000	0.0017609	2.0000000
50.0000000	197.2145081	321.8108215	354.4980164	-88.3912386	38.9195344	21.0192536	0.9004661	-0.2453260	-0.3591323	0.4153626	0.2402051	0.8773684	-0.1289758	-0.9392107	0.3181958	0.0000000	446.7141418	300.0000000	1.0000000	0.0036617	2.0000000
51.0000000	199.6518555	268.9646606	429.7969360	-78.3537706	-19.2600752	30.7021464	0.7918959	-0.5278255	0.3070847	0.4581731	0.8460168	0.2726408	-0.4037056	-0.0752052	0.9117927	0.0000000	706.0308838	300.0000000	1.0000000	0.5766877	2.0000000
52.0000000	202.3446655	137.4135742	242.8441010	-13.2520060	-30.9692057	-27.0752064	0.6686921	-0.6176889	-0.4138977	0.7430642	0.5352549	0.4016938	-0.0265811	-0.5761620	0.8169032	0.0000000	841.1678467	300.0000000	1.0000000	0.0104443	2.0000000
53.0000000	213.9496460	235.7067566	298.6845703	-83.5017415	15.3759389	3.9587820	0.3383385	0.5670034	0.7510221	0.0182282	0.7939912	-0.6076559	-0.9408479	0.2192831	0.2583023	0.0000000	439.5425415	300.0000000	1.0000000	0.0363941	2.0000000
54.0000000	219.8920898	305.0327148	291.1513062	-50.9645820	2.4392111	18.2927407	0.8850545	0.1418727	0.4433404	-0.3747850	0.7820478	0.4979331	-0.2760703	-0.6068553	0.7453267	0.0000000	290.7753601	18.0000000	2.0000000	0.0009820	2.0000000
55.0000000	219.4655304	292.3689880	219.5831909	-56.7384322	-7.0270218	-61.1963983	0.9639614	-0.2133034	0.1589973	0.1755253	0.9590220	0.2224131	-0.1999234	-0.1864896	0.9619003	0.0000000	617.5408325	133.0000000	2.0000000	0.0009960	2.0000000
56.0000000	221.4246674	207.8899384	474.5951538	-84.1676356	-28.0676454	27.7592796	0.9961586	-0.0724363	-0.0492034	0.0718699	0.9973268	-0.0131870	0.0500271	0.0096001	0.9987017	0.0000000	1011.9414673	300.0000000	1.0000000	0.0028996	2.0000000
57.0000000	226.7621765	437.3355713	389.4944153	-77.3700465	58.7904327	-2.2651745	0.4531063	0.4730781	0.7555738	-0.7846740	0.6138875	0.0861915	-0.4230620	-0.6319330	0.6493684	0.0000000	1430.4448242	53.0000000	2.0000000	0.0009896	2.0000000
58.0000000	227.2914124	417.1219177	320.8742676	-68.5819682	46.4713868	4.5173713	0.8156015	0.5248716	-0.2435240	-0.3448248	0.7788834	0.5238669	0.4646396	-0.3432935	0.8162473	0.0000000	521.9833984	300.0000000	1.0000000	0.0170127	2.0000000
59.0000000	229.2147217	328.5658264	441.8654175	-79.0057754	2.3326483	-16.2506299	0.3394049	0.7508135	0.5666422	-0.6021057	0.6362289	-0.4823707	-0.7226846	-0.1774595	0.6680083	0.0000000	659.6052246	143.0000000	2.0000000	0.0008079	2.0000000
60.0000000	231.2225952	113.9102478	331.9866028	-68.2972815	-23.9296151	-48.4453973	0.2329088	-0.9635970	0.1312796	0.9694764	0.2406938	0.0467113	-0.0766090	0.1163930	0.9902443	0.0000000	2623.1110840	300.0000000	1.0000000	0.0089341	2.0000000
61.0000000	235.7365112	266.4650879	366.4699097	-45.3915876	11.6620382	11.3071983	0.6213783	0.1275071	0.7730660	-0.5096129	0.8152190	0.2751592	-0.5951334	-0.5649424	0.5715386	0.0000000	361.3790894	261.0000000	2.0000000	0.0009925	2.0000000
62.0000000	236.8144073	279.3449707	489.9839783	-77.2765822	-27.3600446	30.2100593	0.9355372	0.3029955	0.1815598	-0.1972105	0.8744721	-0.4431778	-0.2930499	0.3788038	0.8778550	0.0000000	540.6063232	171.0000000	2.0000000	0.0009795	2.0000000
63.0000000	233.7289124	207.3582764	240.1918182	-54.7719697	-38.4137025	7.7807636	0.8302542	0.4035106	-0.3845219	-0.4385821	0.8986826	-0.0039183	0.3439821	0.1718976	0.9231075	0.0000000	336.3251953	300.0000000	1.0000000	0.0141872	2.0000000
64.0000000	243.9773865	264.7334290	155.7635956	-21.8713330	-10.2685810	-45.8852458	0.8021381	-0.5452850	0.2433903	0.5815216	0.6207188	-0.5258715	0.1356729	0.5633583	0.8149971	0.0000000	233.7551880	300.0000000	1.0000000	0.0024821	2.0000000
65.0000000	251.1349335	395.7910767	443.9246826	6.6863277	-10.6146001	48.3502795	-0.1683909	-0.0055265	0.9857048	0.2219624	0.9740898	0.0433798	-0.9604047	0.2260942	-0.1628012	0.0000000	10158.9492188	300.0000000	1.0000000	0.0162177	2.0000000
