bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
7,1015,23.42851309066442,19.255793229844016,1.0,24.7660229,2.0,987.0645795972503,77.71862827416201,767,0.01165102608087334,758,9,0,0.9882659713168188,0.011734028683181226,0.0,True,1180.0,19.38054864282415,0.908087787455148,1183,0,0.0,,0.3203772410170408,0.4142135623730951,
8,496,23.43300653208456,19.289429555547315,2.1462643699419726,53.15443253543696,3.1462643699419726,922.004917973819,36.2755832340804,1049,0.01593471493981243,1043,6,0,0.994280266920877,0.005719733079122974,0.0,True,681.0,14.72307822743469,0.6892433847749152,684,0,0.0,,0.2989350844248255,0.43340068149351585,
8,627,23.43300653208456,19.260513681222136,2.23606797749979,55.37851073671648,3.23606797749979,946.4166436791298,74.80485043342614,926,0.014066297458785805,922,4,0,0.9956803455723542,0.004319654427645789,0.0,True,625.0,14.104739588693908,0.6607438092817537,625,0,0.0,,0.3005522818383939,0.3391301697424083,
8,858,23.43300653208456,19.1805980871652,1.0,24.7660229,2.0,953.6780586787054,53.04103888057296,765,0.011620645308824125,762,3,0,0.996078431372549,0.00392156862745098,0.0,True,1039.0,18.185817873963178,0.8535216880361318,1040,0,0.0,,0.3203772410170408,0.4364916731037084,
8,1065,23.43300653208456,19.369087799315952,1.0,24.7660229,2.0,927.3549055747934,53.67917073822175,717,0.010891506779643003,711,6,0,0.9916317991631799,0.008368200836820083,0.0,True,986.0,17.715912276177527,0.8278058610408119,986,0,0.0,,0.3333333333333333,0.41352549156242113,
8,2207,23.43300653208456,18.914992124391944,1.0,24.7660229,2.0,959.037189815245,32.802302401078805,637,0.009676275897674468,632,5,0,0.9921507064364207,0.007849293563579277,0.0,True,707.0,15.001502909106808,0.7084869833305593,713,0,0.0,,0.3090169943749474,0.4721359549995794,
9,139,23.300524906816705,19.526885157840876,8.306623862918075,205.7220368107155,9.306623862918075,823.9048825813857,29.541046300188178,2344,0.0356062648416781,2260,84,0,0.9641638225255973,0.03583617747440273,0.0,True,999.0,17.83231830967603,0.832752589183149,999,0,0.0,,0.2805278113407927,0.1995040249835402,
9,389,23.300524906816705,19.365268972758123,1.414213562373095,35.02444547122265,2.414213562373095,850.1766725709102,80.50624866068263,835,0.012683972330546594,832,3,0,0.9964071856287425,0.003592814371257485,0.0,True,1078.0,18.523985999404296,0.8683296062268836,1079,0,0.0,,0.3090169943749474,0.3797958971132712,
9,425,23.300524906816705,19.402121401052796,1.0,24.7660229,2.0,859.3814454124995,53.986309315512905,816,0.012395354996079067,790,26,0,0.9681372549019608,0.031862745098039214,0.0,True,918.0,17.094106455639025,0.8006111065060069,918,0,0.0,,0.3090169943749474,0.44151844011225294,
8,1447,23.43300653208456,18.951842343621095,1.414213562373095,35.02444547122265,2.414213562373095,924.7283505397875,44.413175308830795,875,0.013291587771530862,868,7,0,0.992,0.008,0.0,True,1128.0,18.948708441878455,0.8941265072076057,1129,0,0.0,,0.3090169943749474,0.4494897427831781,
8,1687,23.43300653208456,18.972424867947545,1.0,24.7660229,2.0,950.250989331222,62.99484641877145,791,0.0120155953454639,788,3,0,0.9962073324905183,0.0037926675094816687,0.0,True,768.0,15.635280380893438,0.7374187628654382,773,0,0.0,,0.3203772410170408,0.4772255750516612,
