bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
17,32,35.54812880887022,36.44281747824723,1.0,24.7660229,2.0,122.49431301918546,66.41158446997359,3489,0.05299925683985277,3386,103,0,0.9704786471768415,0.029521352823158497,0.0,True,2848.0,30.10891156869401,0.8364638366778046,3000,0,0.0,,0.3090169943749474,0.38742588672279316,
17,33,35.54812880887022,34.862890454021304,1.0,24.7660229,2.0,122.28066296383037,68.21776515209447,2817,0.042791317431317075,2772,45,0,0.9840255591054313,0.01597444089456869,0.0,True,2523.0,28.338945690369357,0.804957689493489,3193,0,0.0,,0.30901699437494745,0.4142135623730951,
18,21,33.71362074945597,36.212230400142786,1.0,24.7660229,2.0,111.81461474421644,88.93291721902034,4666,0.07087834119081486,4585,81,0,0.9826403771967424,0.017359622803257608,0.0,True,2196.0,26.438769072322643,0.756194415589158,2198,34,0.015232974910394265,,0.31339216579491175,0.4142135623730951,
18,33,33.71362074945597,34.862890454021304,1.0,24.7660229,2.0,123.41962393640736,70.17994609893465,2292,0.034816364768398556,2280,12,0,0.9947643979057592,0.005235602094240838,0.0,True,3691.0,34.27654868717636,0.9996585736323755,3691,75,0.019915029208709505,,0.3090169943749474,0.4176890859898589,
19,20,32.80974959005393,33.017634004979385,1.0,24.7660229,2.0,106.09354148117802,87.51426438995122,2747,0.0417279904095946,2733,14,0,0.9949035311248635,0.005096468875136513,0.0,True,2588.0,28.701672171559103,0.8720283445603827,2588,0,0.0,,0.32449979983983984,0.43774765305371266,
19,38,32.80974959005393,35.7197201741682,1.0,24.7660229,2.0,124.31779180924225,53.864614498909106,2582,0.0392215767155345,2442,140,0,0.9457784663051898,0.054221533694810226,0.0,True,1439.0,21.402054252301923,0.6246087800164333,1876,0,0.0,,0.3090169943749474,0.42480768092719207,
20,33,33.017634004979385,34.862890454021304,1.0,24.7660229,2.0,121.58660275254044,65.46402229009746,2884,0.04380907329496572,2741,143,0,0.9504160887656034,0.04958391123439667,0.0,True,3585.0,33.78077769929061,0.9953010224514083,3613,0,0.0,,0.3164309725825327,0.4211646096066227,
21,25,36.212230400142786,36.105291799426446,1.0,24.7660229,2.0,112.945809811679,89.19649469660213,4592,0.06975425262499396,3772,644,176,0.8214285714285714,0.1402439024390244,0.03832752613240418,True,1519.0,21.988922600099762,0.6081215708530109,1605,713,0.3075927523727351,0.4278112058481355,0.3090169943749474,0.34514099850039526,0.11879421147318808
21,32,36.212230400142786,36.44281747824723,8.449489742783179,209.26025646308332,9.449489742783179,124.25315441870467,73.36805442123631,7533,0.11442917792336227,5591,1942,0,0.7422009823443515,0.2577990176556485,0.0,True,2464.0,28.00563442518059,0.7709205414620719,2466,161,0.06128663875142749,,0.2330240281039237,0.3327061724851381,
21,41,36.212230400142786,34.09273338064717,4.766114533138578,118.03770167173282,5.766114533138578,132.0943463945222,58.357909696351925,4911,0.0745999857668435,4694,217,0,0.9558134799429852,0.044186520057014865,0.0,True,2301.0,27.063463342833682,0.7698876974666323,2305,17,0.007321274763135229,,0.2708131845707603,0.3844998779892558,
21,48,36.212230400142786,34.59774233335765,1.0,24.7660229,2.0,140.52233540904467,39.112909747166476,2731,0.0414849442332009,2451,280,0,0.8974734529476383,0.10252654705236178,0.0,True,1090.0,18.626802622574058,0.5261067587944898,1310,121,0.08455625436757512,,0.29581631632448924,0.4068781988545112,
21,54,36.212230400142786,34.73837461149509,1.0,24.7660229,2.0,147.17774235485217,18.031542868173016,2914,0.04426478487570392,2914,0,0,1.0,0.0,0.0,True,1924.0,24.747287144606645,0.6975919977158024,1924,0,0.0,,0.30901699437494745,,
22,26,38.20122160174227,39.11050665364151,1.0,24.7660229,2.0,110.72237369435516,87.09883536012465,6885,0.10458580777941713,5982,834,69,0.8688453159041394,0.12113289760348583,0.010021786492374727,True,15.0,2.1850968611841584,0.05652691798496936,1829,172,0.08595702148925537,0.40269974784927715,0.30383243470068705,0.394586871230296,0.0988673131485901
25,48,36.105291799426446,34.59774233335765,1.0,24.7660229,2.0,141.03365004956498,40.14371932712717,2830,0.04298879244963696,2629,194,7,0.9289752650176678,0.0685512367491166,0.0024734982332155478,True,1523.0,22.01785540550926,0.6228263235254811,1535,280,0.15426997245179064,0.4211646096066227,0.30383243470068705,0.41421356237309503,0.11733217490593567
