bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
10,222,38.214358817521145,34.7460882730131,1.0,24.7660229,2.0,921.9511914201646,52.24788512537321,3479,0.0528473529796067,3412,67,0,0.9807415924116124,0.0192584075883874,0.0,True,3480.0,33.282403818227905,0.9123410051730866,3480,0,0.0,,0.3090169943749474,0.3145198591387564,,intact
10,296,38.214358817521145,34.09156944159394,8.00692826708518,198.2997688212889,9.00692826708518,928.429455256331,45.83747621833328,7000,0.1063327021722469,6744,256,0,0.9634285714285714,0.0365714285714285,0.0,True,2649.0,29.03795599729536,0.8031971014391825,2649,0,0.0,,0.2658626798938589,0.3626921543323925,,intact
11,12,37.45789433062826,37.237909116832206,4.155870949147037,102.92439509602023,5.155870949147037,381.5599150212644,56.47599479351961,6124,0.0930259240146914,6048,76,0,0.9875898105813194,0.0124101894186806,0.0,True,3050.0,31.158388162107517,0.8342741285063947,3050,0,0.0,,0.2791745113185196,0.2742918851774318,,intact
12,158,37.237909116832206,35.59962931691158,1.0,24.7660229,2.0,416.80671903018185,69.0783979069603,3320,0.0504320816016942,3296,24,0,0.9927710843373494,0.0072289156626506,0.0,True,2557.0,28.529254791738826,0.7833668024816705,2557,0,0.0,,0.3090169943749474,0.3660254037844386,,intact
12,164,37.237909116832206,35.28318240515082,8.797958971132712,217.8904533523332,9.797958971132712,416.0738913294813,72.28276635274705,8830,0.1341311085972771,8612,218,0,0.9753114382785956,0.0246885617214043,0.0,True,2417.0,27.73724923106511,0.764942960701501,2419,0,0.0,,0.2658626798938589,0.3707952563332529,,intact
12,197,37.237909116832206,35.54069640230208,1.0,24.7660229,2.0,401.7578100995894,87.24591206751931,3541,0.0537891569131323,3494,47,0,0.9867269133013272,0.0132730866986726,0.0,True,3095.0,31.38740348832366,0.8625447894868381,3097,2,0.0006453694740238,,0.3090169943749474,0.4,,intact
12,216,37.237909116832206,34.13615312146232,1.0,24.7660229,2.0,367.9102778079575,2.1835137497046118,3470,0.0527106395053852,2856,389,225,0.8230547550432277,0.1121037463976945,0.0648414985590778,True,2786.0,29.77937781264143,0.8344593786246292,2786,96,0.0333102012491325,0.4026997478492771,0.2708131845707603,0.4,0.1318865632785168,cohesive
13,59,36.9730210523906,36.1257302233565,1.0,24.7660229,2.0,243.21867858540875,45.97442934786892,3349,0.0508726027964078,3305,44,0,0.9868617497760526,0.0131382502239474,0.0,True,2536.0,28.41186145542198,0.7773555897896314,2537,433,0.1457912457912458,,0.3090169943749474,0.39782196186948,,intact
13,132,36.9730210523906,35.387578481028875,2.6502815398728847,65.63693330793913,3.6502815398728847,252.9520651734052,21.7469986789353,4043,0.0614147306974848,3946,97,0,0.9760079149146672,0.0239920850853326,0.0,True,2477.0,28.07941573603784,0.7760968238818825,2477,0,0.0,,0.2817290466902531,0.2714970279031851,,intact
13,228,36.9730210523906,36.83260250807479,1.8284271247461903,45.2828680424453,2.8284271247461903,231.71225488586865,67.6594939658471,3864,0.0586956515990802,3667,197,0,0.949016563146998,0.050983436853002,0.0,True,1984.0,25.13019725725687,0.6809832650941269,1984,2,0.0010070493454179,,0.2817290466902531,0.3956439237389599,,intact
13,254,36.9730210523906,34.03917839330436,1.0,24.7660229,2.0,219.1464598891189,87.35150153681333,3119,0.0473788140107482,3030,67,25,0.971465213209362,0.0214812439884578,0.008015389547932,True,1864.0,24.35835848013133,0.6860330667200036,1869,579,0.2365196078431372,0.3483314773547882,0.304845440523399,0.4142135623730951,0.0434860368313891,intact
13,268,36.9730210523906,34.880035990422705,1.0,24.7660229,2.0,218.13176449940076,88.94034014394101,3214,0.0488219006830859,3200,14,0,0.9956440572495332,0.0043559427504667,0.0,True,3053.0,31.17370819326942,0.867707220158906,3053,0,0.0,,0.3090169943749474,0.414021404230567,,intact
13,286,36.9730210523906,33.42921548808177,1.0,24.7660229,2.0,187.23022647945797,30.85064784892948,3105,0.0471661486064038,2797,0,333,0.900805152979066,0.0,0.1072463768115942,True,3289.0,32.3561619426422,0.9191799446326256,3293,706,0.1765441360340085,0.3816524151396708,0.3021694792519622,,0.0794829358877085,cohesive
13,294,36.9730210523906,36.93876004831719,10.58090860936498,262.04702492234026,11.58090860936498,189.70508505335724,49.72703341985762,8308,0.1262017270924324,7977,331,0,0.9601588830043332,0.0398411169956668,0.0,True,2461.0,27.98858034803317,0.7573509914447224,2484,225,0.0830564784053156,,0.2678233792917253,0.2376914510868253,,intact
14,67,37.587381895757424,36.30405612460664,1.0,24.7660229,2.0,357.9380582062676,77.67190906877823,3630,0.0551411012693223,3508,79,43,0.9663911845730028,0.021763085399449,0.0118457300275482,True,2089.0,25.78661187977084,0.6979594001855586,2090,519,0.1989267918742813,0.4014916240907943,0.3090169943749474,0.3874258867227931,0.0924746297158469,intact
14,174,37.587381895757424,35.35087436343262,1.7320508075688772,42.89600996421431,2.732050807568877,343.66968606262986,54.07937692816034,3845,0.0584070342646127,3759,84,2,0.977633289986996,0.0218465539661898,0.000520156046814,True,1767.0,23.71610357724806,0.6503062944902769,1767,793,0.309765625,0.4065040651785832,0.2898979485566356,0.3289165665865866,0.1166061166219475,intact
14,194,37.587381895757424,35.331696866002474,4.773112505913769,118.21101362573678,5.773112505913769,389.9103551269411,52.67869844932733,5463,0.0829850788524264,5229,234,0,0.957166392092257,0.042833607907743,0.0,True,1651.0,22.92443286298351,0.6287636446390628,1651,0,0.0,,0.2742918851774317,0.3377325925472977,,intact
