bead_id,voxels,volume_mm3,r_eq_vox,cz,cy,cx,r_fit_vox,fill,roughness,sphericity,radius_ok,shape_ok,scan,on_boundary
19,214189,3.253613592224484,37.1167137850091,39.48741065134064,40.032471322056686,40.07806656737741,36.67312124764929,1.0367282454601168,0.01417871852263,0.9843228060186416,True,True,3,True
20,214831,3.263365820052282,37.15376075740592,39.41577798362434,40.57606676876242,38.40117115313898,36.73400670159064,1.0346737666996084,0.0160104122003045,0.9767567055873346,True,True,3,True
21,233640,3.549081790789109,38.20787310561795,41.93259715802089,39.38111624721794,39.32199109741482,37.84859981761163,1.0287483108302566,0.1442041773271012,0.8723225919638165,True,False,3,True
22,213022,3.235886411733768,37.04918135490456,39.04515026616969,39.95739407197379,40.098064988592725,36.6216997582858,1.0354290734988487,0.0146997967590067,0.9790738238573624,True,True,3,False
23,206915,3.143118724281495,36.69169617503545,38.37422613150328,38.31596549307687,38.92642872677186,36.26852137861804,1.0354134809012336,0.0139689547432781,0.9849189472881156,True,True,3,True
24,212902,3.2340635654108154,37.04222317398294,38.79951808813445,38.74633399404421,38.11125776178712,36.60151833676422,1.036558523738383,0.0147761371431056,0.977674879289544,True,True,3,True
25,205441,3.120728095281225,36.6043616079748,38.639103197511695,38.16192483486744,38.89771759288555,36.16646203462764,1.036765250522811,0.0130354214145181,0.9863304658649086,True,True,3,True
26,232764,3.5357750126315537,38.16006163690671,64.558982488701,39.94859600281831,38.83314000446804,38.52291665428882,0.9720077312950246,0.1900989011059513,0.8214335946776165,True,False,3,True
27,206882,3.1426174415426837,36.68974547007718,38.63616457690858,38.1247716089365,38.01094343635502,36.263866832332006,1.03564702748256,0.0142368507206573,0.9819574654695968,True,True,3,True
28,210478,3.197242069687169,36.901104582828935,39.168350136356295,39.46159218540655,40.37072758198006,36.47325091086339,1.0356062818543892,0.0141346982559995,0.98877143074721,True,True,3,True
29,218732,3.3226235159342727,37.37729815582664,39.1743366311285,39.53265640144103,39.85532066638626,36.943900952556014,1.0356081534610109,0.015861260164526,0.9815246986058148,True,True,3,False
30,208266,3.1636409358007387,36.771379434889,39.02926545859622,39.52919823687016,38.80995457731939,36.34631335987286,1.0354965756648922,0.0149352103166971,0.9784735484978074,True,True,3,True
31,213935,3.249755234174234,37.10203613363907,39.70247037651623,38.727814523102815,39.13993035267721,36.65853362908646,1.0367354896323548,0.0155921924983795,0.9800361183253052,True,True,3,False
32,211991,3.2202251237423987,36.98931352238181,54.37602068012321,39.18121524026964,38.34477878777873,36.45034929653035,1.0450179033995255,0.0403664795427801,0.960215749981738,True,True,3,False
33,200061,3.039003818468841,36.28200470660481,38.051924163130245,37.16442485042062,38.52229070133609,35.848714715306926,1.0366999019018923,0.0118864359187323,0.9867093844217806,True,True,3,True
34,218540,3.3197069618175483,37.36635852488565,39.67470028370092,39.4096504072481,39.55857966504988,36.91320510516843,1.037282526304153,0.0156399170449162,0.9805410653029818,True,True,3,False
35,217870,3.309529403181062,37.32813350360647,40.81567907467756,39.66513976224354,40.547936843071554,36.87808387196297,1.037059755013813,0.0180351422243281,0.9718095184029818,True,True,3,False
36,214241,3.254403492297764,37.119717227368014,39.20723857711643,39.58888821467413,39.89785335206613,36.67619631555375,1.0367191276172774,0.0140252932957678,0.984391403599371,True,True,3,False
37,209631,3.184375812724327,36.8515392203966,38.45619684111605,39.59183040676236,37.92391869523114,36.43329959747047,1.0348356494407054,0.0172150951013935,0.9769992970160386,True,True,3,True
38,207389,3.1503189672571588,36.71969253499012,38.24238990496121,39.17596883151951,38.68722545554489,36.30667005562206,1.0345175264592157,0.0362097772166388,0.9770893336098092,True,True,3,True
39,214569,3.259385938913835,37.13865082573237,39.27432201296553,38.52674897119341,39.16582544542781,36.729526423276894,1.0337901303513186,0.0154727438324417,0.9855241571347684,True,True,3,False
40,205392,3.119983766366019,36.60145119194824,38.76484478460699,38.59437076419725,38.51524888992756,36.16239617452504,1.0368676272334625,0.0139626936336066,0.9866994984470256,True,True,3,False
41,208793,3.1716462692357066,36.80236896214927,38.85527292581648,39.24263744474192,37.76615595350419,36.36361092385699,1.0366360746222898,0.0150148922663973,0.9804442027175788,True,True,3,True
42,203867,3.0968184276784942,36.51063958923491,37.95018811283827,38.56829207277293,38.92986113495563,36.1058776091202,1.0340096832554286,0.0138726898957787,0.9899017059521196,True,True,3,True
43,202349,3.073759421693141,36.41979395030452,38.28944052107992,38.86095804772942,38.04088974988757,36.01060629411823,1.034477746922147,0.0119506123249851,0.9874465366650228,True,True,3,True
44,210668,3.2001282430318443,36.912204873973074,39.431085879203295,40.49797786089962,38.34026050468035,36.48892362628499,1.0352060598367607,0.0170132828044658,0.9691422065348984,True,True,3,True
45,200048,3.038806343450521,36.2812188191707,38.00147464608494,38.81410461489243,37.71716288090858,35.84096965168282,1.037304716318494,0.0151688466550283,0.989001837591912,True,True,3,True
46,219400,3.33277069379871,37.41530914801664,40.98941659070192,39.37412032816773,39.28231996353692,36.9884611648693,1.035021146316134,0.0167269715391333,0.975284395220322,True,True,3,False
47,200298,3.0426039399566727,36.29632607499437,38.25505496809753,38.89904042975966,38.81095667455492,35.857742815355905,1.037144239637027,0.0155104479350782,0.9799947247897496,True,True,3,False
48,204767,3.11048977510064,36.56428786555387,38.29851489741999,38.26493038429044,38.477015339385744,36.12470831260395,1.0369511820697936,0.0140572397567402,0.9824981109814792,True,True,3,False
49,207048,3.145139045622768,36.699556005373374,39.16625130404544,38.36607936323944,38.15235597542599,36.28445649819367,1.034714568382739,0.0147091323925426,0.9860476504633578,True,True,3,False
50,200203,3.0411608532843357,36.29058679940536,37.67871110822515,40.49835916544707,41.42256609541315,35.85225573252995,1.0371283717357214,0.0169695913136601,0.98948433150332,True,True,3,True
51,195915,2.9760244780108214,36.02962094355748,38.37084960314422,38.66918306408392,37.258535589413775,35.58117216334,1.038289174358838,0.0152231695503875,0.9763595229012196,True,True,3,True
52,203594,3.0926714522937764,36.49433507523701,38.793029264123696,38.459694293545,38.462798510761615,36.072713095962406,1.0354757744500944,0.0140510503183541,0.9830411801769584,True,True,3,True
53,212795,3.232438194106183,37.03601659058115,39.15594821306892,38.97167696609413,38.70537841584623,36.602449725033296,1.0359584843318383,0.0150280137692936,0.9868964193710432,True,True,3,False
54,199582,3.031727623563054,36.253025263998246,38.91362447515307,38.79557274704132,36.82997965748415,35.821573341932755,1.0365703699097362,0.0150604723432884,0.9864181855207292,True,True,3,True
55,207648,3.154253277237532,36.73497210471272,39.36209835876098,38.40600439204808,38.12067055786716,36.342315672650216,1.032764625660279,0.0148401448542922,0.985676037166731,True,True,3,False
56,197931,3.0066482962364285,36.152783174863934,38.0698374686128,37.98423693105173,38.85863760603443,35.70981353869114,1.0376776481977563,0.0146540229602442,0.9813434878052112,True,True,3,True
57,199850,3.035798647017649,36.26924493844157,38.768061045784336,40.81174881160871,37.74169627220415,35.83478836333292,1.0368143789933242,0.0159610631637889,0.9778118448681468,True,True,3,True
58,196501,2.984926044221241,36.06550783687136,38.00088549167689,38.55377326324039,37.96270756891823,35.617084651771115,1.0382478730861897,0.014790576081528,0.9806168417495458,True,True,3,False
59,197487,2.9999037648415032,36.1257302233565,38.96515213659633,38.15749897461605,38.69237468795414,35.68145124493535,1.037820807839193,0.0145037416753723,0.9850802749504718,True,True,3,True
60,202351,3.0737898024651904,36.419913939939455,39.37514022663589,38.70175091795939,38.21610468937638,35.978040219634714,1.037299663045556,0.0167208081995481,0.9679937783589898,True,True,3,True
61,209546,3.1830846299122357,36.8465577620311,38.53546238057515,40.08716463210942,38.58379544348258,36.43703011125033,1.0340983643588548,0.0165535741147164,0.983786917570048,True,True,3,True
62,198436,3.014319441178855,36.183503729683416,37.89189965530448,39.28527081779516,40.18419036868311,35.75129819696995,1.0367078937638268,0.0151859365365358,0.9932647458650328,True,True,3,True
63,197473,2.999691099437159,36.12487654324112,38.16645819934877,37.61629184749307,37.865515792032326,35.693402077277455,1.0367052121689182,0.0135896071443149,0.9916730071799847,True,True,3,True
64,220269,3.345971139254093,37.46464228507629,59.83940999414352,41.62052308767915,37.69799654059355,37.7040579225189,0.9810711144923484,0.1552240505802645,0.8313635413038868,True,False,3,True
65,193721,2.9426967710728347,35.89462035503366,37.86268396301898,37.07234631248032,37.59961491010267,35.463597480075805,1.0369068081763573,0.0132018344961239,0.9882933015652832,True,True,3,False
66,204069,3.0998868856554647,36.52269436786943,37.90353262866972,38.96040064880016,39.391989964178784,36.082458932058,1.0370508433964711,0.0163025716585084,0.9757702769646226,True,True,3,False
67,200426,3.0445483093678223,36.30405612460664,39.01095666230928,38.35211000568789,38.20611597297756,35.88667937583419,1.03529859858697,0.0146230839827628,0.9871897926233684,True,True,3,False
68,203603,3.0928081657679978,36.49487281894266,38.945948733564826,38.59752066521613,38.75136417439822,36.08030882390783,1.0348676832627637,0.0154326868599067,0.9914832553329714,True,True,3,False
69,172838,2.625475939720973,34.555475568212586,38.20058667654104,38.11856189032505,34.82430368321781,34.66045341043203,0.9909412427162364,0.0754684417874197,0.8429145198812913,True,True,3,True
70,204051,3.099613458707022,36.52162050261049,38.33146125233397,39.361453754208505,38.46524643348967,36.0862557344301,1.0366320943690044,0.0162901631943374,0.9916152840427824,True,True,3,False
71,193539,2.939932120816356,35.883375888636174,38.51937335627444,38.20889846490888,38.586687954365786,35.449472967970195,1.0371714054960313,0.0144172769180962,0.9913288621892204,True,True,3,False
72,196239,2.9809461630827943,36.04947167458976,38.17466456718593,37.78188331575273,38.38939762228711,35.609916202707055,1.037489852698161,0.0142717124269958,0.9863801763963276,True,True,3,False
73,199252,3.026714796174934,36.23303331732032,39.33168550378415,38.47671290626945,38.739806877722685,35.83218717889068,1.03393711590152,0.0158169829874156,0.9800605001828678,True,True,3,True
74,199871,3.0361176451241656,36.27051527030274,39.01516978451101,37.85048356189743,38.103186555328186,35.86239267041298,1.0345307203881595,0.014583333667295,0.9896238068401668,True,True,3,True
75,194128,2.9488792581848493,35.91974048718082,37.81124824857826,37.73928541992912,38.39777363389104,35.482690311821,1.0374088499970808,0.0151759821012287,0.9854229193336952,True,True,3,False
76,197928,3.0066027250783547,36.15260052047513,39.84627743421851,37.52267996443151,39.08942140576371,35.739067613682835,1.0351158831103937,0.0150151660170509,0.9950024365399168,True,True,3,True
77,213877,3.248874191784807,37.0986829148356,40.037381298596856,39.505500825240674,40.024406551429095,36.6693041461701,1.0355414051533978,0.0175341767847952,0.9822327741558216,True,True,3,False
78,191588,2.9102956776823485,35.76239245812201,38.22851639977451,37.91489550493768,38.87403699605403,35.339383678899075,1.0363412410301385,0.0142814389264659,0.9833969968200617,True,True,3,False
79,190566,2.8947711031652004,35.6986891864863,37.31985243957474,38.14708290041246,38.00067693082711,35.24625517147504,1.0390055459760057,0.0149753469896205,0.9772822384925424,True,True,3,True
80,194258,2.950854008368048,35.927756717551866,38.03838709345304,38.95800430355506,38.82560306396648,35.503385822884326,1.0362892372886212,0.0156731634756915,0.9916860976037364,True,True,3,True
81,195642,2.971877502626104,36.012877868255195,38.96386256529784,37.60326003618855,38.5958025372875,35.59092902605819,1.035989875290361,0.0157354630027814,0.9886929703895572,True,True,3,False
82,197622,3.001954466954825,36.1339600692361,38.19600550545992,38.94665067654411,37.8974962301768,35.71258698873098,1.0358163147465445,0.0159195570558186,0.9852498567499988,True,True,3,True
83,192012,2.916736401356782,35.78875472557764,38.49417744724288,37.97505364248068,37.82458908818199,35.352545979413144,1.0374750818734837,0.0150619516285136,0.988816641718206,True,True,3,True
84,197750,3.0038988363659747,36.14175972156397,39.23550442477876,38.32815170670038,38.587317319848296,35.730890523104875,1.0348951747082336,0.014404796493664,0.9876996099603782,True,True,3,True
85,193529,2.93978021695611,35.88275785654397,38.556562582352,38.2393233055511,37.85903921376124,35.46210362598597,1.0360100290299694,0.014610099022842,0.9923860860159296,True,True,3,False
86,192386,2.9224176057299847,35.81197604030649,37.93972014595656,38.22691879866518,42.43895605709355,35.3480353768846,1.0398938574234946,0.0302131687002458,0.9857773267786843,True,True,3,True
87,192238,2.9201694285983426,35.80279045827765,37.99853827026914,38.24781260728888,38.60179048887317,35.37058384389098,1.0371079050902627,0.0136004393350759,0.991446926696036,True,True,3,True
88,195211,2.9653304462494985,35.98641292660787,37.77560178473549,38.521794366096174,38.41085287202053,35.58075685809004,1.0345944182257565,0.0157731739173515,0.9847453683809868,True,True,3,True
89,192164,2.919045340032522,35.79819589924081,37.3812108407402,37.30893923939968,38.76506005287151,35.377207789573305,1.0361264575878344,0.0138547841588545,0.9926577999405782,True,True,3,False
90,197507,3.000207572561995,36.12694969639448,38.35490893993631,38.20350164804285,38.44738161179097,35.70813487318634,1.0356008152918064,0.0165777297967202,0.9794918771946453,True,True,3,False
91,196745,2.988632498411245,36.08042946413903,37.84237464738621,37.759592365752624,38.41804874329716,35.66183935940913,1.0356282216113737,0.017020643338648,0.9799078943849154,True,True,3,True
92,194950,2.9613657554970763,35.97036765109257,37.67585534752501,37.930377019748654,39.20834572967428,35.53975408093599,1.0367913737446597,0.0145112091675247,0.9936010879683448,True,True,3,False
93,182073,2.765759154658216,35.1602790283973,37.54056340039435,36.392573308508126,36.84965371032498,34.74619206968427,1.0361802035963803,0.009679562978701,0.9933227914016872,True,True,3,True
94,199932,3.0370442586716666,36.27420477734615,39.29030370325911,37.95088830202269,37.60985735149951,35.825129697342625,1.038078956024307,0.1219952575188775,0.8970690966651499,True,False,3,True
95,197867,3.0056761115308537,36.1488861475314,37.74880601616237,38.50545568487924,39.03889986708244,35.728386309917084,1.0357252291234422,0.0159044388770364,0.9805037360232244,True,True,3,False
96,190300,2.890730460482655,35.68207154397471,38.69095112979506,38.0116500262743,36.899348397267474,35.26229421090768,1.0361401077214574,0.0149136495580849,0.9790799075769868,True,True,3,True
97,188235,2.859362313341842,35.55253639531664,37.75025898477966,39.02900629532234,37.92149175233087,35.12314072205267,1.0371265159566725,0.0138847178618483,0.991457866195822,True,True,3,True
98,188052,2.856582472699339,35.541011397856465,37.50837002531215,37.12648629102589,37.06136600514751,35.11878504339643,1.036503800769295,0.0132885093040933,0.9838330541910502,True,True,3,True
99,188419,2.86215734437037,35.564116842376805,39.366900365674375,37.81265159033856,37.28972131260648,35.12851345077963,1.0376640466071188,0.0143551256560841,0.9909495255060422,True,True,3,False
100,192714,2.9274000523460555,35.832316499931046,40.30131178845336,38.11535228369501,38.72584762912918,35.417923408523336,1.035512565299913,0.0183786401843188,0.9874017938717246,True,True,3,True
101,194744,2.958236535976007,35.95769344875828,37.76932793821633,37.83739165263115,39.0096999137329,35.53717294653707,1.035921506023173,0.016130372635409,0.9799314302532564,True,True,3,False
102,193126,2.9336584913881936,35.85783342555458,38.39311641104771,38.597946418400426,48.44669283265847,35.367695458420926,1.0421538787918212,0.0370751965087456,0.9785121339311396,True,True,3,True
103,195081,2.9633556960663,35.9784228158241,38.36492533870546,38.028941824165344,37.99157273132699,35.54374771345596,1.037138391840424,0.0148557816959544,0.992357490286344,True,True,3,False
104,183550,2.78819535481656,35.25509802208987,37.71135930264233,37.07563061836012,36.60107327703623,34.824104588898685,1.03759030242479,0.0124727488715079,0.983091739221664,True,True,3,True
105,193371,2.937380135964222,35.87299012264121,37.82029880385373,39.67715944996923,37.538358905937294,35.4558613209534,1.035711059365518,0.0163781829896019,0.9922015596987394,True,True,3,True
106,190394,2.892158356768968,35.68794571215464,37.49439057953507,37.85232202695463,37.470697606017,35.251470015783894,1.0376071418502937,0.0146840117603491,0.9851388361867986,True,True,3,False
107,197871,3.005736873074952,36.14912973635662,38.95691637480985,38.68045848052519,38.26179177342814,35.73276489736162,1.035365461757914,0.0153057376787496,0.9886846777328512,True,True,3,False
108,189413,2.877256588078829,35.626546409298314,37.67366020283718,38.31507341101192,38.419031428677016,35.19760659539505,1.037007207282591,0.0144442436539835,0.9950314867853632,True,True,3,False
109,191359,2.906817079282713,35.74813816771244,38.39849706572464,38.51149410270747,37.53283096170026,35.32436434189391,1.0364234171509306,0.0148384546905273,0.9890311682660388,True,True,3,True
110,190208,2.889332944968391,35.67632048470627,37.49805476110363,37.83206805181696,38.10727203903095,35.25498408131196,1.0362835424070818,0.0140860009951888,0.9924582084798976,True,True,3,True
111,190996,2.901302969155781,35.72551961976122,38.37297639741146,37.75431946218769,38.01070179480199,35.30697461841777,1.0359866203741168,0.0151306074943749,0.9931404884968182,True,True,3,False
112,186693,2.835938738091899,35.45518929419597,37.94422393983706,37.11756734317837,37.43251755555912,35.025177840484375,1.0372856693276464,0.0148300889907972,0.988048347360229,True,True,3,False
113,183900,2.793511989925172,35.27749237349797,37.818667754214246,37.37164219684611,37.60642740619903,34.83927290017432,1.0382115880748364,0.015078127140604,0.9854040088432876,True,True,3,True
114,193090,2.9331116374913075,35.8556052390833,37.65421824019887,37.136154125019424,37.38691801750479,35.52807406189027,1.0279125695639766,0.0193308742802437,0.9677900940691424,True,True,3,True
115,197293,2.9969568299527296,36.11389705999485,38.57838341958407,37.947864343894615,40.05133481674464,35.73363170147489,1.0322659369943454,0.0194793256657687,0.9762817026596672,True,True,3,True
116,197383,2.998323964694944,36.11938763599711,38.01547245710117,37.94753347552727,38.01924684496638,35.71831087671076,1.034066330455213,0.0163886928174515,0.9876243769675572,True,True,3,True
117,201802,3.0654502805376813,36.386947061436,38.500490579875326,38.6765691122982,38.38770180672144,35.95829947454749,1.0361900593515074,0.0159762374146998,0.993969869936017,True,True,3,False
118,185313,2.8149760053779413,35.367613765187755,36.84639501815847,38.30372936599159,38.75607215899586,34.947150531482066,1.036530212989941,0.0162643440201338,0.9759840252139724,True,True,3,False
119,193101,2.933278731737578,35.85628610321958,38.33185742176374,37.80827131915422,38.57916841445668,35.44032719525697,1.035625523372915,0.0148927832021014,0.9865204497962128,True,True,3,True
120,189234,2.874537508980424,35.61532021447828,38.77842776668041,39.11620533307968,37.30792563704197,35.19877022407235,1.0359244636433569,0.0160845578887353,0.987866071684296,True,True,3,True
121,190405,2.8923254510152385,35.688632988439416,38.33086316010609,38.29277067303905,38.4059872377301,35.27844492708848,1.0352886190069952,0.0138749112741957,0.9917843699786988,True,True,3,True
122,195098,2.963613932628718,35.97946787816941,38.20106818111923,38.131636408369125,38.401213748987686,35.57302164808039,1.034670193198954,0.0170817453690538,0.9848652679233376,True,True,3,False
123,194405,2.9530869951136656,35.936816916895104,39.01035981584836,39.15551554743962,37.91538283480363,35.522791774684855,1.035374705661504,0.0166653368297469,0.9843489746088387,True,True,3,True
124,188540,2.8639953810793477,35.571728136536315,37.57288108624165,38.09062798345179,38.290856051766205,35.145276998445986,1.0368453438590275,0.014869351788917,0.992348823431302,True,True,3,False
125,187492,2.8480758565255595,35.505697131095886,37.47646299575449,37.6921628656156,38.17899963731786,35.06872272048116,1.037849278687944,0.0157923612674705,0.9843239058748132,True,True,3,False
126,182300,2.769207372285801,35.174885017383346,36.683955019199125,37.82380691168404,36.52507405375754,34.74105542149172,1.037932319224702,0.0125378652336295,0.9883889434971016,True,True,3,True
127,191242,2.9050398041178345,35.74085101829175,37.3860396774767,38.25527342320201,37.66101065665492,35.343123747209106,1.034141278472228,0.0189657015969496,0.992088489431758,True,True,3,True
128,221999,3.372250507076662,37.56246946360691,40.24073531862757,40.03114428443372,40.94011684737318,37.25167057271929,1.0252390693752618,0.0355838220382914,0.9361458461274764,True,True,3,False
129,188779,2.8676258833392283,35.58675245184368,38.23498376408393,37.829488449456775,37.90243618199058,35.186534957080134,1.03451208490446,0.0156758974631017,0.9856325833736485,True,True,3,False
130,193670,2.94192206138558,35.891470143632915,37.47994526772344,38.105220219961794,38.24814374967728,35.46300227988668,1.036686023198171,0.0160317005023742,0.9884988962147044,True,True,3,False
131,184116,2.796793113306487,35.29129871201796,37.578792717634535,38.53036129396685,36.19714201916183,34.86201789194171,1.037397883139273,0.0148031460075194,0.9866453163260872,True,True,3,False
132,185627,2.819745786589668,35.387578481028875,37.43192531258922,37.45678699758117,37.52883470615805,34.972490067517775,1.0360312852618063,0.017129690980772,0.9855574189703212,True,True,3,False
133,187889,2.854106439777328,35.53073966544048,37.49952897721527,37.89537439658522,38.05858246092107,35.07599238356891,1.0394003156535316,0.016733486578749,0.9730933645912782,True,True,3,False
134,190540,2.8943761531285603,35.69706558777912,37.31125223050278,37.31794898708932,37.86675763619188,35.28640914048361,1.0353213152988952,0.0210476419405695,0.9869021647208196,True,True,3,True
135,186320,2.83027272410472,35.43156119386541,38.4030324173465,37.67980356376127,38.27206419063976,35.00207215837306,1.0372647012980805,0.0147449106627858,0.9914374196376352,True,True,3,True
136,182829,2.777243086492818,35.20887577372337,37.47467305514989,37.63542435828014,37.23023699741288,34.77866254180047,1.0375710475105784,0.0142835473006861,0.9938286910559528,True,True,3,False
137,189342,2.8761780706710818,35.62209440773998,37.47976148979096,37.386369638009526,37.91251808896072,35.1976256449186,1.0366168100378077,0.0157961503115341,0.9868606896822494,True,True,3,False
138,192469,2.923678407770027,35.81712535238292,37.869646540481845,38.380211878276505,38.7902675236012,35.40749345754412,1.0351102993798778,0.0169419379272287,0.992014173407155,True,True,3,False
139,190149,2.8884367121929397,35.67263132935393,37.95530873157366,37.61736848471462,37.8266043997076,35.26159930519657,1.035379157864485,0.0160678269229853,0.9858815782270453,True,True,3,False
140,181563,2.7580120577856664,35.127419477335195,36.70025831254165,35.88118724630018,38.02724674080071,34.73072767863834,1.0346586490444285,0.0151324682451571,0.9787200650333326,True,True,3,True
141,188412,2.8620510116681976,35.56367641987716,37.90306349914018,37.281728340020805,38.229348449143366,35.14295284339761,1.0363470155890715,0.015247471559723,0.9900726550123286,True,True,3,True
142,176655,2.6834576431768964,34.808003044394134,36.23070391440944,37.42174860604002,36.1443151906258,34.36259424110682,1.0393922948703695,0.0246325510425717,0.9782391003787456,True,True,3,True
143,189748,2.8823453673970723,35.647537337143106,37.77056938676561,38.52298838459431,38.024031873853744,35.254467728774856,1.03382281313694,0.0163693476413821,0.9934888076571696,True,True,3,False
144,186085,2.826702983388938,35.41665866066437,37.54040357900959,37.74003278071849,38.02375796007201,34.994707066989584,1.0366106586786927,0.0155875382610087,0.9841856962709844,True,True,3,False
145,218059,3.3124003861397124,37.33892430877008,43.9488211905952,38.450006649576494,42.39866274723813,39.07443590939805,0.8725840202548671,0.2330362574334135,0.7256663577480734,True,False,3,True
146,194314,2.951704669985426,35.93120876083818,37.350901118807705,38.33796329652007,37.69154564261968,35.54016531046371,1.0333730997088288,0.0170718266783435,0.992627132219902,True,True,3,False
147,184950,2.809461895251009,35.344505410162014,40.57110029737767,37.54847796701812,37.51431197620979,34.904903289090825,1.0382606849379648,0.0165864209404415,0.983317088789089,True,True,3,False
148,187206,2.843731406122522,35.487634499010724,37.72253026078224,36.86216787923464,38.44666837601359,35.072592439869354,1.0359231749483813,0.0169686006328288,0.99060784836055,True,True,3,True
149,191303,2.9059664176653355,35.74465067204574,38.3858695368081,37.44137310967418,38.650752993941545,35.35419044731386,1.0334999980766966,0.017504522223048,0.9872193723606452,True,True,3,True
150,191083,2.902624532739922,35.73094320350623,35.811935127667034,38.89361167660127,44.25899739903602,35.54277603488164,1.0159665443439756,0.1877651857220065,0.7841693705540468,True,False,3,True
151,185416,2.816540615138476,35.37416518450705,37.35894960521206,37.52740863787376,37.89037623506062,34.98653982705987,1.0336074238393305,0.0191752793078839,0.9662054610287688,True,True,3,True
152,178480,2.711180097671804,34.927458287016485,37.288609367996415,36.68967951591215,37.06508852532497,34.49841330424011,1.0377759103045503,0.0157520451890182,0.9765793340018972,True,True,3,True
153,186743,2.8366982573931288,35.458354207053766,38.18853718747155,37.87623632478861,37.61925748220817,35.04584315334939,1.0357291114879337,0.0153186686299891,0.9906564718407418,True,True,3,False
154,180026,2.734664434465845,35.028016119942805,36.74002088587204,36.45703398398009,37.6835346005577,34.61563158624587,1.0361672050092003,0.0162420583229273,0.9846673368780068,True,True,3,False
155,181322,2.754351174753736,35.11187031708458,37.41848203748028,37.60374913137954,37.32006044495428,34.70157016878997,1.035892081179049,0.0156142152120977,0.9854177945478844,True,True,3,True
156,225416,3.424156056122744,37.75420907774324,37.74190829399865,46.94566934024204,35.78674539518047,39.34618508347725,0.883462740396417,0.2685667041354795,0.5760515364424238,True,False,3,True
157,188073,2.856901470805856,35.54233431821664,37.10364592472072,37.58934562643229,38.20729716652576,35.13904851825457,1.0348272343943403,0.0172116868851028,0.9830132847870724,True,True,3,False
158,188984,2.8707399124742725,35.59962931691158,38.1042098802015,37.79220463107988,37.87201032891674,35.21065742447898,1.0335084358465545,0.0170767732656741,0.9879519121347836,True,True,3,True
159,184545,2.803309788911043,35.318687646840374,36.80344089517462,37.54859248421794,38.350803327101794,34.89258915025765,1.0370843565662116,0.0164953672720288,0.9828319350826544,True,True,3,True
160,183178,2.782544531215406,35.231264795136774,37.07483977333523,37.631658823657865,37.67767963401719,34.81242602427807,1.036529900711428,0.01744261088806,0.9740715219244822,True,True,3,True
161,182802,2.776832946070154,35.20714248479177,37.252732464633866,37.24959245522478,37.56815023905647,34.80764856873587,1.0348282524579175,0.0146247824284291,0.9850043556160908,True,True,3,False
162,181875,2.762751458225344,35.147529086805264,36.75367697594502,37.10213608247423,37.34528659793814,34.73205942116621,1.036317401969744,0.0160305118736838,0.985939592406644,True,True,3,False
163,184820,2.8074871450678103,35.336222337852426,37.903159831187104,36.76875879233849,37.89947516502543,34.927796013069745,1.035492149440584,0.0151720269314659,0.99161076720962,True,True,3,False
164,183989,2.794863934281362,35.28318240515082,37.638554478800366,36.81442368837268,37.65713711145775,34.88929011230309,1.034253146104949,0.0168200319112981,0.9885801279056756,True,True,3,True
165,182651,2.774539197780438,35.19744575829755,36.81136155838183,38.43675643713968,37.9253603867485,34.78775572086087,1.0357482532981048,0.015980723170055,0.9858714555827248,True,True,3,False
166,199623,3.032350429390063,36.25550757246598,37.65362207761631,38.74604128782755,36.94095369772021,35.85506266286372,1.03388089757967,0.0261406846446945,0.9707413636875502,True,True,3,True
167,185625,2.8197154058176186,35.38745138850615,37.439105723905726,37.7060632996633,37.075243097643096,34.9882073264992,1.0346245597222563,0.0172290885774266,0.9817548129876428,True,True,3,True
168,184861,2.8081099508948197,35.33883511063576,37.878270700688624,37.36989954614548,38.44689793953295,34.91300637649303,1.037038656736906,0.0163081057650703,0.9947063607138116,True,True,3,False
169,184381,2.800818565603008,35.30822230156813,38.4650967290556,38.040400041218994,37.72605094885048,34.87462851748915,1.037764442361217,0.0154737155103175,0.9833618758559272,True,True,3,False
170,187234,2.84415673693121,35.48940368060842,37.87366076674108,38.2632000598182,38.53831034961599,35.07770519521098,1.0356251406971917,0.0178945000256637,0.986982953777104,True,True,3,False
171,180664,2.744355900749545,35.0693463099394,37.35859385378382,37.512553690829385,38.09407518930168,34.65114978276285,1.0366450131297298,0.0166047151480332,0.9789890378464008,True,True,3,False
172,180384,2.7401025926626548,35.05121966936993,37.10865708710307,37.256353113358166,36.83879390633316,34.64223267969313,1.0358378605446623,0.0156917977884405,0.9795609374984112,True,True,3,True
173,185407,2.816403901664254,35.37359282714499,38.65285560955088,37.694725657607314,37.84322598391646,34.948843164215376,1.0369053209008634,0.0161617554594326,0.9921992037837262,True,True,3,True
174,185050,2.81098093385347,35.35087436343262,37.47421237503377,37.25774115104026,38.19815185085112,34.915737249449386,1.037855354287469,0.0190826307066089,0.9887888682325022,True,True,3,True
175,185684,2.8206116385930704,35.391200234235704,38.22950281122768,38.46051356067297,38.057371663686695,34.98296368829984,1.0354188710562315,0.0172000965943253,0.985069928252598,True,True,3,False
176,197275,2.996683403004287,36.11279874443177,38.18850842732227,38.03106830566468,38.47965023444431,35.763900003644174,1.0295532811052173,0.0311080760098302,0.9511285777230456,True,True,3,True
