b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
9,23,7,37,1.0,1.0,0.0,61.67394557816536,1034.714572517004,32.459293326693775,True,survived,0.0,0.0929035752979414,
7,113,10,106,4.242640687119285,4.0197648378370845,-0.22287584928220028,19.551737246967058,1089.952674340088,22.154770242442265,True,survived,0.0,0.0,
7,136,10,124,1.0,1.0,0.0,41.542997380388485,1099.6953166467056,26.221162334209897,True,survived,0.0,0.0,
7,159,10,137,1.0,1.0,0.0,68.17753098619767,1113.6620255184332,23.996303550890445,True,survived,0.0,0.0,
7,206,10,177,8.70820393249937,10.194173437483135,1.4859695049837658,61.43107360959807,1147.6508211121975,23.883285285767386,True,survived,0.0,0.1496531219028741,
7,20,10,46,1.0,1.0,0.0,82.95418611836956,1122.7897320626885,24.945857922495087,True,survived,0.0,0.0322733744660655,
7,36,10,39,1.0,1.0,0.0,65.9304279637826,1111.9436029623348,30.15116971098976,True,survived,0.0,0.0,
7,48,10,77,1.0,1.0,0.0,63.58466262736155,1110.4676466935791,27.558798748031897,True,survived,0.0,0.0,
7,53,10,62,1.8284271247461903,1.7320508075688772,-0.0963763171773131,53.07903738126775,1152.3736129039123,24.907548417542184,True,survived,0.0,0.1197604790419161,
10,94,5,80,9.198039027185567,8.958217307690626,-0.23982171949494102,44.19444102220009,738.6726758368775,21.792621462004423,True,survived,0.0006558093780741,0.0,0.447883718994265
10,156,5,135,1.0,1.0,0.0,47.95633354201807,744.2181869876946,24.92671052968601,True,survived,0.0,0.0,
10,251,5,237,1.0,1.0,0.0,84.48608728213424,772.4728694583964,37.43685922813545,True,survived,0.0,0.0,
12,13,11,12,2.6502815398728847,4.155870949147037,1.505589409274152,56.04397248121063,614.4361069026334,30.601759510732585,True,survived,0.0,0.0,
12,164,11,158,1.0,1.0,0.0,13.9721899438114,628.6069275446449,29.516337145469716,True,survived,0.0,0.0492933471216821,
12,181,11,149,8.22446323827975,10.00566930306458,1.781206064784831,53.45146507552699,617.4319018813062,32.39548880242368,True,survived,0.0027590773645293,0.0856531049250535,0.3951953998861734
12,199,11,162,1.0,1.414213562373095,0.4142135623730949,38.12401453809464,562.7331152158349,27.133941231290155,True,survived,0.0,0.0,
12,223,11,211,1.0,1.0,0.0,19.14771185992104,557.7387509970822,32.72785918767764,True,survived,0.018919743667989,0.0194508009153318,0.394586871230296
12,228,11,209,1.0,1.0,0.0,57.37952835062334,571.9708215244071,31.634890266315733,True,survived,0.0,0.0321699544764795,
12,248,11,216,1.0,1.0,0.0,68.35669333328337,578.9519757919962,32.252700786889584,True,survived,0.0,0.0,
7,241,10,222,1.0,1.0,0.0,42.35343785304982,1157.2183196731758,33.558611075523544,True,survived,0.0,0.0,
7,331,10,296,8.22446323827975,8.00692826708518,-0.21753497119457066,50.5168659617937,1154.1970980570982,29.44615645486938,True,survived,0.0,0.0,
13,96,12,90,4.766114533138578,4.855156433186538,0.08904190004796053,67.3312933535522,651.9412204112699,23.473270180870447,True,survived,0.0,0.0,
13,141,12,127,6.358898943540674,6.330293345472711,-0.028605598067962923,27.67154907542667,672.4861024063996,24.792264725532835,True,survived,0.0,0.0,
13,164,12,158,1.0,1.0,0.0,67.64593196024978,650.8010670132524,28.305228907829047,True,survived,0.0,0.0,
13,222,12,164,8.43650317030929,8.797958971132712,0.3614558008234212,75.58555778868674,646.9013551633795,27.51255912024641,True,survived,0.0,0.0,
13,248,12,216,1.0,1.0,0.0,3.9517183064902457,601.1461152606037,29.859437221769564,True,survived,0.0648414985590778,0.0333102012491325,0.4026997478492771
13,261,12,197,1.0,1.0,0.0,81.5607764590531,631.2887195766424,31.15327981087028,True,survived,0.0,0.0006453694740238,
14,74,8,68,1.0,1.0,0.0,45.01648757459109,851.4826178835569,29.435344574036808,True,survived,0.0,0.0,
14,99,8,88,2.4641016151377544,2.863703305156273,0.3996016900185184,54.62686293957121,899.974033250578,35.91366952591617,True,survived,0.0,0.0,
14,102,8,82,4.841619252963779,4.977725364273731,0.13610611130995132,69.88989084588654,863.9723539055951,27.61072576753785,True,survived,0.0,0.0196399345335515,
14,273,8,224,1.0,1.0,0.0,74.23788814298335,887.3694804515959,27.71428792809743,True,survived,0.0,0.0,
